Id,parentId,Workload,Server,Category,Type,Application name(s),Environment,Migration Intent,Operating System,Dependencies,Softwares(#),Support status,Security risks,Discovery method,Hypervisor type,Host,Tags,DB instances(#),Databases(#),Webapps(#),Fileshares(#),vCores(#),Memory (MB),Disks(#),Allocated storage (GB),OS Family,Support ends in (Days),Power status,Connected appliance,First discovered at,Last updated at,Processor,Database edition,Framework version,Protocol,DB engine status,HADR configuration,IPv6/IPv4,App ARM ID name(s)
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0267-4000-a001-000000000267","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0267-4000-a001-000000000267","vm-prod-pharmacy-app-02","vm-prod-pharmacy-app-02","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","6","18432","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0268-4000-a001-000000000268","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0268-4000-a001-000000000268","vm-prod-pharmacy-app-03","vm-prod-pharmacy-app-03","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","6","16384","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0269-4000-a001-000000000269","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0269-4000-a001-000000000269","vm-prod-pharmacy-app-04","vm-prod-pharmacy-app-04","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","6","18432","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0270-4000-a001-000000000270","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0270-4000-a001-000000000270","vm-prod-pharmacy-db-01","vm-prod-pharmacy-db-01","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0271-4000-a001-000000000271","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0271-4000-a001-000000000271","vm-prod-pharmacy-db-02","vm-prod-pharmacy-db-02","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0222-4000-a001-000000000222","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0222-4000-a001-000000000222","vm-prod-provider-portal-app-01","vm-prod-provider-portal-app-01","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","6","16384","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0223-4000-a001-000000000223","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0223-4000-a001-000000000223","vm-prod-provider-portal-app-02","vm-prod-provider-portal-app-02","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","6","18432","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0224-4000-a001-000000000224","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0224-4000-a001-000000000224","vm-prod-provider-portal-app-03","vm-prod-provider-portal-app-03","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","6","16384","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0225-4000-a001-000000000225","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0225-4000-a001-000000000225","vm-prod-provider-portal-app-04","vm-prod-provider-portal-app-04","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","6","18432","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1117163Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0226-4000-a001-000000000226","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0226-4000-a001-000000000226","vm-prod-provider-portal-db-01","vm-prod-provider-portal-db-01","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1117163Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0227-4000-a001-000000000227","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0227-4000-a001-000000000227","vm-prod-provider-portal-db-02","vm-prod-provider-portal-db-02","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1117163Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0218-4000-a001-000000000218","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0218-4000-a001-000000000218","vm-prod-provider-portal-web-01","vm-prod-provider-portal-web-01","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","12288","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0219-4000-a001-000000000219","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0219-4000-a001-000000000219","vm-prod-provider-portal-web-02","vm-prod-provider-portal-web-02","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","14336","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0220-4000-a001-000000000220","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0220-4000-a001-000000000220","vm-prod-provider-portal-web-03","vm-prod-provider-portal-web-03","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","12288","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0221-4000-a001-000000000221","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0221-4000-a001-000000000221","vm-prod-provider-portal-web-04","vm-prod-provider-portal-web-04","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","14336","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0286-4000-a001-000000000286","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0286-4000-a001-000000000286","vm-prod-research-genomics-comput-01","vm-prod-research-genomics-comput-01","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","49152","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0287-4000-a001-000000000287","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0287-4000-a001-000000000287","vm-prod-research-genomics-comput-02","vm-prod-research-genomics-comput-02","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","49152","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0288-4000-a001-000000000288","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0288-4000-a001-000000000288","vm-prod-research-genomics-comput-03","vm-prod-research-genomics-comput-03","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","13","49152","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0289-4000-a001-000000000289","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0289-4000-a001-000000000289","vm-prod-research-genomics-comput-04","vm-prod-research-genomics-comput-04","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","49152","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0290-4000-a001-000000000290","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0290-4000-a001-000000000290","vm-prod-research-genomics-comput-05","vm-prod-research-genomics-comput-05","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","49152","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0291-4000-a001-000000000291","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0291-4000-a001-000000000291","vm-prod-research-genomics-comput-06","vm-prod-research-genomics-comput-06","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","13","49152","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0292-4000-a001-000000000292","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0292-4000-a001-000000000292","vm-prod-research-genomics-comput-07","vm-prod-research-genomics-comput-07","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","49152","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0293-4000-a001-000000000293","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0293-4000-a001-000000000293","vm-prod-research-genomics-comput-08","vm-prod-research-genomics-comput-08","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","49152","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0294-4000-a001-000000000294","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0294-4000-a001-000000000294","vm-prod-research-genomics-db-01","vm-prod-research-genomics-db-01","Server","Linux server","-","-","-","Ubuntu","-","-","-","-","Import","VMware","-","{}","-","-","-","-","16","65536","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0295-4000-a001-000000000295","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0295-4000-a001-000000000295","vm-prod-research-genomics-db-02","vm-prod-research-genomics-db-02","Server","Linux server","-","-","-","Ubuntu","-","-","-","-","Import","VMware","-","{}","-","-","-","-","16","65536","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0282-4000-a001-000000000282","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0282-4000-a001-000000000282","vm-prod-research-genomics-etl-01","vm-prod-research-genomics-etl-01","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0283-4000-a001-000000000283","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0283-4000-a001-000000000283","vm-prod-research-genomics-etl-02","vm-prod-research-genomics-etl-02","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0284-4000-a001-000000000284","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0284-4000-a001-000000000284","vm-prod-research-genomics-etl-03","vm-prod-research-genomics-etl-03","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","9","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0285-4000-a001-000000000285","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0285-4000-a001-000000000285","vm-prod-research-genomics-etl-04","vm-prod-research-genomics-etl-04","Server","Linux server","-","-","-","Rocky Linux 9 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0144-4000-a001-000000000144","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0144-4000-a001-000000000144","vm-prod-sap-bw-batch-01","vm-prod-sap-bw-batch-01","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0145-4000-a001-000000000145","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0145-4000-a001-000000000145","vm-prod-sap-bw-batch-02","vm-prod-sap-bw-batch-02","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0146-4000-a001-000000000146","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0146-4000-a001-000000000146","vm-prod-sap-bw-batch-03","vm-prod-sap-bw-batch-03","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","9","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0147-4000-a001-000000000147","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0147-4000-a001-000000000147","vm-prod-sap-bw-batch-04","vm-prod-sap-bw-batch-04","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0148-4000-a001-000000000148","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0148-4000-a001-000000000148","vm-prod-sap-bw-db-01","vm-prod-sap-bw-db-01","Server","Linux server","-","-","-","SUSE Linux Enterprise Server 15 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","20","98304","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0149-4000-a001-000000000149","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0149-4000-a001-000000000149","vm-prod-sap-bw-db-02","vm-prod-sap-bw-db-02","Server","Linux server","-","-","-","SUSE Linux Enterprise Server 15 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","20","98304","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0140-4000-a001-000000000140","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0140-4000-a001-000000000140","vm-prod-sap-bw-sapapp-01","vm-prod-sap-bw-sapapp-01","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","10","49152","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
